sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track
201405,136916,26,106,3,2,2,5,6,AT,2.5,L,15-20W,-,1,1,1,3,2,1,135,4,235,4825,1825,1480,2000,1490,5,2775,1575,1560
201409,914348,9,750,2,2,3,4,7,DCT,1.4,T,10-15W,-,1,1,1,3,2,1,96,4,220,3970,1682,1462,1660,1215,5,2470,1463,1456
201309,468392,6,537,3,2,2,5,5,AT,2.4,L,20-25W,-,1,1,1,3,2,1,132,4,225,4960,1860,1480,2000,1545,5,2800,1590,1585
201404,472603,17,985,3,2,1,6,5,MT,2,L,10-15W,-,1,1,1,3,2,1,108,4,200,4688,1815,1525,1818,1402,5,2710,1522,1503
201311,472603,17,985,3,2,1,6,5,MT,2,L,10-15W,-,1,1,1,3,2,1,108,4,200,4688,1815,1525,1818,1402,5,2710,1522,1503
201210,472603,25,985,3,2,1,6,5;4,MT;AT,2,L,10-15W,-,1,1,1,3,2,1,108,4,200,4680,1815,1525,1818,1402,5,2710,1522,1503
201212,628041,73,750,2,2,1,4,7,DCT,1.4,T,15-20W,-,1,1,1,3,2,1,96,4,220,4199,1786,1479,1800,1370,5,2578,1540,1513
201412,281301,22,750,3,2,2,4,6,AT,1.8,T,25-35W,-,1,1,1,3,2,1,118,4,250,4870,1834,1472,2040,1500,5,2803,1577,1550
201402,281301,22,750,3,2,2,4,6,AT,1.8,T,25-35W,-,1,1,1,3,2,1,118,4,250,4870,1834,1472,2040,1500,5,2803,1577,1550
201301,347384,1306,831,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568
201406,425432,328,750,3,2,1,4,6,AT,1.6,L,10-15W,-,1,1,1,1,2,1,81,4,155,4605,1765,1460,1775,1265,5,2610,1517,1493
201407,496459,10,497,2,1,3,1,5,MT,1.6,L,5-8W,-,1,1,1,1,2,1,93,4,160,4420,1760,1670,1733,1358,5,2510,1500,1495
201506,496459,29,497,2,1,3,1,5,MT,1.6,L,5-8W,7.9,1,1,1,1,2,1,93,4,160,4420,1760,1670,1733,1358,5,2510,1500,1495
201410,651347,45,537,2,2,3,5,5,MT,1.5,L,8-10W,-,1,1,1,3,2,1,96,4,155,4065,1695,1525,1470,1058,5,2530,1480,1465
201405,425432,55,750,3,2,1,4,5,MT,1.4,T,10-15W,-,1,1,1,3,2,1,96,4,225,4605,1765,1460,1795,1285,5,2610,1517,1493
201505,321683,51,750,3,2,1,4,7,DCT,1.4,T,15-20W,13.6,1,1,1,1,2,1,96,4,220,4644,1778,1482,1860,1380,5,2651,1535,1532
201512,978089,809,12,3,2,1,1,5,MT,1.5,L,5-8W,7.7,1,1,1,1,2,1,80,4,140,4631,1789,1470,1625,1250,5,2650,1502,1492
201306,453752,19,814,3,2,2,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,4645,1811,1454,1980,1510,5,2810,1531,1572
201309,379876,119,985,3,2,1,6,4,AT,1.6,L,10-15W,-,1,1,1,3,2,1,86,4,150,4558,1805,1505,1798,1370,5,2612,1525,1522
201509,576298,71,304,2,3,2,1,5,MT,2,L,5-8W,5.3,2,1,1,3,2,1,81.58,4,162.68,5055,1695,1960,2275,1750,7-8,3000,1445,1420
201307,175962,119,750,3,2,1,4,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,81,4,155,4473,1706,1469,1600,1120,5,2603,1460,1500
201509,194450,12,836,2,1,1,3,7,DCT,1.6,T,15-20W,13.2,1,1,1,3,2,1,130,4,265,4475,1850,1655,2090,1545,5,2670,1620,1631
201301,914348,140,750,2,2,3,4,5,MT,1.4,L,10-15W,-,1,1,1,3,2,1,63,4,132,3970,1682,1462,1572,1092,5,2470,1463,1456
201210,914348,9,750,3,2,3,4,6,AT,1.4,L,10-15W,-,1,1,1,3,2,1,63,4,130,4176,1650,1465,1542,1167,5,2465,1435,1425
201405,682651,296,872,3,2,2,4,0,CVT,2,T,35-50W,-,1,1,1,3,2,2,132,4,320,4761,1826,1439,2020,1600,5,2869,1564,1550
201501,265980,301,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201406,265980,122,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201511,883691,42,750,3,2,2,4,6,DCT,2,T,20-25W,18.5,1,1,1,1,2,1,147,4,280,4865,1820,1475,2000,1550,5,2812,1552,1551
201506,883691,32,750,3,2,2,4,6,DCT,2,T,20-25W,21,1,1,1,1,2,1,147,4,280,4865,1820,1475,2000,1550,5,2812,1552,1551
201412,482497,114,872,2,1,2,4,8,AT,2,T,35-50W,-,3,1,1,1,2,2,155,4,350,4629,1898,1655,2365,1900,5,2807,1617,1614
201310,291086,19,761,3,2,2,2,6,AT,2.4,L,20-25W,-,1,1,1,3,2,1,137,4,240,4830,1856,1484,2025,1590,5,2737,1585,1587
201502,603972,18,872,3,2,4,4,0,CVT,2.5,L,50-75W,61.7,1,1,1,3,2,2,140,6,250,5015,1874,1455,2310,1800,5,3012,1627,1618
201209,281301,37,750,3,2,2,4,5,MT,1.4,T,25-35W,-,1,1,1,3,2,1,96,4,220,4870,1834,1472,1975,1435,5,2803,1577,1550
201208,194450,18,836,2,1,1,3,5,MT,2,L,15-20W,-,1,1,1,3,2,1,104,4,184,4325,1795,1680,1890,1515,5,2630,1550,1550
201410,819061,62,831,2,1,1,3,6,MT,2,L,15-20W,-,1,1,1,3,2,1,121,4,199,4450,1855,1635,1980,1431,5,2640,1614,1615
201206,745137,66,637,3,2,1,2,6,DCT,1.6,L,10-15W,-,1,1,1,1,2,1,92,4,159,4534,1823,1483,1713,1338,5,2648,1553,1544
201304,194450,18,836,2,1,1,3,4,AT,2,L,15-20W,-,1,1,1,3,2,1,104,4,184,4325,1795,1680,1910,1535,5,2630,1550,1550
201303,136916,9,106,3,2,2,5,4,AT,2,L,15-20W,-,1,1,1,3,2,1,109,4,190,4825,1825,1480,2000,1430,5,2775,1575,1560
201305,468392,6,537,3,2,2,5,5,AT,2.4,L,20-25W,-,1,1,1,1,2,1,132,4,225,4960,1845,1480,2000,1515,5,2800,1590,1585
201503,527809,6,953,3,2,4,4,7,AT,3,T,35-50W,59.2,3,1,1,1,2,2,200,6,400,5024,1854,1477,2480,1955,5,3014,1578,1599
201407,682651,8,872,3,2,2,4,7,DCT,2,T,35-50W,-,3,1,1,1,2,2,165,4,350,4761,1826,1439,2120,1710,5,2869,1564,1550
201409,905745,18,761,2,1,3,2,6,MT,1.4,T,10-15W,-,1,1,1,3,2,1,105,4,200,4278,1774,1646,1815,1395,5,2555,1540,1540
201402,472603,17,985,3,2,1,6,5,MT,2,L,10-15W,-,1,1,1,3,2,1,108,4,200,4688,1815,1525,1818,1402,5,2710,1522,1503
201511,603972,18,872,3,2,4,4,7,DCT,3,T,50-75W,57.9,3,1,1,1,2,2,228,6,440,5015,1874,1455,2475,2005,5,3012,1627,1618
201506,603972,9,872,3,2,4,4,7,DCT,3,T,50-75W,54.9,3,1,1,1,2,2,228,6,440,5015,1874,1455,2475,2005,5,3012,1627,1618
201303,248352,336,831,3,2,3,3,5,MT,1.4,L,8-10W,-,1,1,1,3,2,1,78.7,4,135,4370,1700,1460,1460,1039,5,2570,1511,1515
201508,732758,14,814,2,1,1,4,8,AT,2,T,25-35W,23.9,3,1,1,1,2,2,150,4,270,4484,1798,1577,2140,1700,5,2760,1500,1529
201311,453752,19,814,3,2,2,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,4645,1811,1454,1980,1510,5,2810,1531,1572
201308,265980,237,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201508,265980,275,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201302,194450,6,836,2,1,1,3,5,MT,2,L,15-20W,-,1,1,1,1,2,1,104,4,184,4325,1795,1680,1890,1515,5,2630,1550,1550
201501,587678,10,537,2,1,3,5,0,CVT,1.8,L,15-20W,12.8,1,1,1,1,2,1,100,4,169,4294,1772,1605,1770,1256,5,2610,1535,1540
201501,905745,18,761,2,1,3,2,6,MT,1.4,T,10-15W,14,1,1,1,1,2,1,103,4,200,4278,1774,1646,1815,1395,5,2555,1540,1540
201207,603972,273,872,3,2,4,4,0,CVT,2.5,L,50-75W,-,1,1,1,3,2,2,140,6,250,5015,1874,1455,2310,1800,5,3012,1627,1618
201206,603972,176,872,3,2,4,4,0,CVT,2.5,L,50-75W,-,1,1,1,3,2,2,140,6,250,5015,1874,1455,2310,1800,5,3012,1627,1618
201403,395234,9,841,3,2,2,6,5,MT,2,L,15-20W,-,1,1,1,3,2,1,108,4,200,4805,1860,1458,2038,1510,5,2815,1584,1551
201201,209945,8,814,3,2,4,4,8,AT,3,T,35-50W,-,2,1,1,3,2,2,250,6,400,5039,1860,1471,2340,1860,5,3108,1594,1599
201511,692703,290,807,2,1,1,1,7,DCT,1.3,T,10-15W,13.3,1,1,1,1,2,1,101,4,202,4510,1852,1677,1900,1475,5,2650,1575,1570
201405,597927,9,831,3,2,2,3,6,AT,2.4,L,15-20W,-,1,1,1,3,2,1,132,4,231,4845,1830,1460,1985,1515,5,2795,1595,1595
201507,786351,481,836,3,2,1,3,6,AT,1.6,L,10-15W,10.1,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5,2700,1549,1562
201507,651347,27,537,2,2,3,5,0,CVT,1.5,L,8-10W,10.6,1,1,1,1,2,1,96,4,155,4065,1695,1525,1500,1105,5,2530,1480,1465
201503,883691,111,750,3,2,2,4,6,DCT,2,T,20-25W,35.5,1,1,1,1,2,1,147,4,280,4865,1820,1475,2000,1550,5,2812,1552,1551
201405,221795,9,872,2,1,1,4,6,DCT,1.4,T,25-35W,-,1,1,1,1,2,2,110,4,250,4385,1831,1589,2000,1520,5,2603,1571,1575
201309,871642,43,637,2,1,1,2,6,AT,1.6,T,20-25W,-,1,1,1,1,2,1,130,4,240,4524,1838,1685,1967,1592,5,2690,1563,1565
201501,871642,124,637,2,1,1,2,6,AT,1.6,T,20-25W,17.7,1,1,1,1,2,1,130,4,240,4524,1838,1685,1967,1592,5,2690,1563,1565
201305,354068,414,692,3,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93,4,154,4610,1760,1495,1660,1237,5,2700,1540,1540
201512,786351,20,836,3,2,1,3,6,MT,1.6,L,10-15W,11.4,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1608,1233,5,2700,1549,1562
201408,682651,8,872,3,2,2,4,7,DCT,2,T,35-50W,-,3,1,1,3,2,2,155,4,350,4761,1826,1439,2120,1710,5,2869,1564,1550
201510,621073,122,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,3,1,1,65,4,116,4400,1680,1770,1800,1280,7-8,2720,1420,1440
201509,914348,47,750,2,2,3,4,6,AT,1.6,L,10-15W,8.8,1,1,1,1,2,1,81,4,155,3987,1705,1486,1545,1135,5,2470,1463,1456
201503,289386,10,813,2,2,1,5,6,MT,1.5,L,10-15W,11,1,1,1,1,2,1,86,4,148,4461,1795,1474,1770,1266,5,2700,1555,1560
201301,209945,53,814,3,2,4,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,5039,1860,1492,2205,1725,5,3108,1600,1627
201208,290854,89,537,2,1,1,5,5,AT,2,L,15-20W,-,1,1,1,3,2,1,114,4,190,4550,1820,1685,2010,1506,5,2620,1565,1565
201303,597927,47,831,3,2,2,3,6,MT,2,L,15-20W,-,1,1,1,3,2,1,119,4,194,4845,1830,1460,1860,1408,5,2795,1601,1601
201410,597927,9,831,3,2,2,3,6,MT,2,L,15-20W,-,1,1,1,3,2,1,119,4,194,4845,1830,1460,1860,1408,5,2795,1601,1601
201410,349023,281,450,3,2,1,2,6,AT,1.8,L,10-15W,-,1,1,1,3,2,1,108,4,177,4598,1797,1477,1820,1410,5,2685,1544,1558
201501,628041,469,750,2,2,1,4,6,AT,1.6,L,15-20W,13.8,1,1,1,1,2,1,81,4,155,4255,1799,1452,1740,1260,5,2637,1549,1520
201209,178529,34,98,1,4,-,1,5,MT,1,L,5WL,-,2,1,1,3,2,1,50,4,90,3885,1600,1860,1620,1000,7,2500,1290,1290
201310,914348,9,750,2,2,3,4,7,DCT,1.4,T,10-15W,-,1,1,1,3,2,1,96,4,220,3970,1682,1462,1660,1215,5,2470,1463,1456
201505,384924,84,761,3,2,2,2,6,AT,2,T,20-25W,21.9,1,1,1,1,2,1,184,4,296,5005,1858,1500,2190,1770,5,2837,1580,1576
201508,349023,10,450,2,2,1,2,5,MT,1.6,L,10-15W,15.1,1,1,1,1,2,1,86,4,155,4510,1797,1477,1788,1380,5,2685,1545,1567
201506,349023,39,450,2,2,1,2,5,MT,1.6,L,10-15W,7.8,1,1,1,1,2,1,86,4,155,4510,1797,1477,1788,1380,5,2685,1545,1567
201305,603972,273,872,3,2,4,4,0,CVT,2,T,50-75W,-,1,1,1,3,2,2,132,4,320,5015,1874,1455,2270,1740,5,3012,1627,1618
201508,209945,15,814,3,2,4,4,8,AT,2,T,35-50W,58.6,2,1,1,1,2,2,200,4,350,5055,1860,1491,2250,1760,5,3108,1600,1627
201510,291086,667,761,3,2,2,2,6,AT,2,L,20-25W,15,1,1,1,1,2,1,108,4,190,4843,1856,1484,2020,1585,5,2737,1585,1588
201512,349023,87,450,3,2,1,2,7,DCT,1.4,T,10-15W,9.7,1,1,1,1,2,1,110,4,235,4567,1786,1454,1700,1300,5,2662,1540,1558
201201,290854,36,537,2,1,1,5,5,AT,2.4,L,15-20W,-,3,1,1,3,2,1,125,4,220,4530,1820,1680,2080,1635,5,2620,1565,1565
201403,281301,7,750,3,2,2,4,7,DCT,1.4,T,25-35W,-,1,1,1,3,2,1,96,4,220,4870,1834,1472,2000,1460,5,2803,1577,1550
201503,290854,45,537,2,1,1,5,5,AT,2.4,L,15-20W,24.2,1,1,1,1,2,1,140,4,222,4550,1820,1685,2100,1565,5,2620,1565,1565
201212,472603,8,985,3,2,1,6,5;4,MT;AT,2,L,10-15W,-,1,1,1,3,2,1,108,4,200,4680,1815,1525,1818,1402,5,2710,1522,1503
201305,347384,1224,831,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568
201308,713651,31,537,3,2,1,5,5,AT,1.8,L,10-15W,-,1,1,1,3,2,1,104,4,174,4535,1755,1450,1680,1255,5,2670,1495,1520
201505,453752,10,814,3,2,2,4,8,AT,2,T,35-50W,62.7,2,1,1,1,2,2,200,4,350,4734,1811,1455,2020,1590,5,2920,1531,1572
201501,125403,49,761,2,3,2,2,6,AT,3,L,35-50W,31.4,1,1,1,1,2,1,187,6,290,5266,1878,1772,2470,1930,7,3088,1593,1603
201505,194450,6,836,2,1,1,3,4,AT,2,L,15-20W,14.1,1,1,1,3,2,1,104,4,184,4325,1795,1680,1910,1535,5,2630,1550,1550
201507,714152,34,750,2,1,1,4,6,AT,1.8,T,25-35W,18.3,3,1,1,1,2,1,118,4,250,4506,1809,1685,2160,1710,5,2684,1569,1571
201511,409854,335,638,2,1,1,1,6,MT,1.5,T,10-15W,10.4,1,1,1,3,2,1,110,4,210,4640,1825,1690,2051,1541,5,2680,1565,1565
201503,576298,158,304,2,3,2,1,5,MT,1.5,L,5-8W,9.7,2,1,1,3,2,1,82,4,130,4645,1695,1940,2080,1480,7-8,2800,1445,1420
201511,732758,7,814,2,1,1,4,8,AT,2,T,25-35W,28.2,3,1,1,1,2,2,150,4,270,4484,1798,1577,2140,1700,5,2760,1500,1529
201512,347384,3192,831,3,2,1,3,6,AT,1.6,L,10-15W,11.2,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568
201503,924154,218,637,3,2,1,2,5,MT,1.5,L,10-15W,10.4,1,1,1,1,2,1,85,4,142,4587,1825,1490,1630,1255,5,2687,1562,1548
201501,248352,605,831,3,2,3,3,5,MT,1.4,L,8-10W,6.9,1,1,1,3,2,1,78.7,4,135,4370,1700,1460,1460,1039,5,2570,1511,1515
201307,308913,82,750,2,2,1,4,6,AT,1.6,L,15-20W,-,1,1,1,3,2,1,81,4,155,4454,1765,1460,1785,1275,5,2610,1517,1493
201306,961962,32,750,3,2,1,4,6,AT,1.6,L,8-10W,-,1,1,1,3,2,1,81,4,160,4487,1706,1470,1650,1170,5,2603,1460,1500
201501,425432,27,750,3,2,1,4,5,MT,1.4,T,10-15W,11.9,1,1,1,1,2,1,96,4,225,4605,1765,1460,1795,1285,5,2610,1517,1493
201512,194450,6,836,2,1,1,3,7,DCT,1.6,T,15-20W,17.7,1,1,1,3,2,1,130,4,265,4475,1850,1655,2090,1545,5,2670,1620,1631
201210,265980,90,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201512,265980,256,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,3,1,1,78,4,135,4360,1685,1820,1925,1325,7-8,2750,1425,1435
201502,379876,84,985,3,2,1,6,4,AT,1.6,L,10-15W,10.5,1,1,1,1,2,1,86,4,150,4558,1805,1505,1798,1370,5,2612,1525,1522
201504,597927,9,831,3,2,2,3,6,AT,2.4,L,15-20W,13.1,1,1,1,3,2,1,132,4,231,4845,1830,1460,1985,1515,5,2795,1595,1595
201411,597927,9,831,3,2,2,3,6,AT,2.4,L,15-20W,-,1,1,1,3,2,1,132,4,231,4845,1830,1460,1985,1515,5,2795,1595,1595
201510,580470,6,750,3,2,1,4,6,AT,1.6,L,10-15W,8.9,1,1,1,1,2,1,77,4,155,4523,1775,1467,1810,1310,5,2610,1517,1493
201509,819061,55,831,2,1,1,3,6,MT,2,L,15-20W,17.9,1,1,1,3,2,1,121,4,199,4450,1855,1635,1980,1431,5,2640,1614,1615
201504,923841,9,450,3,2,2,2,6,AT,2.4,L,15-20W,18.5,1,1,1,1,2,1,134,4,240,4869,1854,1472,2010,1590,5,2737,1585,1587
201501,923841,26,450,3,2,2,2,6,AT,2.4,L,15-20W,18.5,1,1,1,1,2,1,134,4,240,4869,1854,1472,2010,1590,5,2737,1585,1587
201502,194450,53,836,2,1,1,3,5,MT,2,L,15-20W,12.5,1,1,1,3,2,1,104,4,184,4325,1795,1680,1890,1515,5,2630,1550,1550
201406,871642,74,637,2,1,1,2,6,AT,1.6,T,20-25W,-,1,1,1,1,2,1,130,4,240,4524,1838,1685,1967,1592,5,2690,1563,1565
201410,209945,15,814,3,2,4,4,8,AT,2,T,35-50W,-,2,1,1,1,2,2,200,4,350,5055,1860,1491,2250,1760,5,3108,1600,1627
201509,290854,196,537,2,1,1,5,0,CVT,2,L,15-20W,18.4,1,1,1,1,2,1,114,4,190,4585,1820,1685,2010,1540,5,2620,1580,1580
201412,961962,5,750,3,2,1,4,5,MT,1.6,L,8-10W,-,1,1,1,1,2,1,81,4,160,4487,1706,1470,1600,1120,5,2603,1460,1500
201412,349023,10,450,3,2,1,2,7,DCT,1.4,T,10-15W,-,1,1,1,1,2,1,110,4,235,4567,1786,1454,1700,1300,5,2662,1540,1558
201407,136916,34,106,3,2,2,5,4,AT,2,L,15-20W,-,1,1,1,3,2,1,110,4,190,4825,1825,1480,2000,1470,5,2775,1575,1560
201203,819061,8,831,2,1,1,3,6,AT,2.4,L,15-20W,-,3,1,1,3,2,1,128,4,226,4440,1855,1635,2050,1540,5,2640,1614,1615
201409,221795,164,872,2,1,1,4,7,DCT,2,T,25-35W,-,1,1,1,3,2,2,125,4,280,4385,1831,1589,2040,1560,5,2603,1571,1575
201305,290854,9,537,2,1,1,5,5,AT,2,L,15-20W,-,1,1,1,3,2,1,114,4,190,4550,1820,1685,2010,1515,5,2620,1565,1565
201512,510309,26,953,2,1,2,4,9,AT,2,T,35-50W,44.3,3,1,1,1,2,2,155,4,350,4661,1898,1664,2360,1860,5,2873,1617,1613
201505,308913,49,750,2,2,1,4,6,AT,1.6,L,15-20W,15.2,1,1,1,1,2,1,81,4,155,4454,1765,1460,1785,1275,5,2610,1517,1493
201209,713651,31,537,3,2,1,5,5,AT,1.8,L,10-15W,-,1,1,1,3,2,1,104,4,174,4535,1755,1450,1680,1280,5,2670,1495,1520
201306,559132,83,692,3,2,2,5,0,CVT,2.5,L,20-25W,-,1,1,1,3,2,1,137,4,234,4868,1830,1490,1900,1469,5,2775,1585,1585
201412,527809,11,953,3,2,4,4,7,AT,3,T,35-50W,-,3,1,1,1,2,2,200,6,400,5024,1854,1477,2480,1954,5,3014,1578,1599
201311,472603,25,985,3,2,1,6,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,86,4,150,4688,1815,1525,1816,1375,5,2710,1522,1503
201506,248352,8,831,2,2,3,3,5,MT,1.4,L,8-10W,8.3,1,1,1,1,2,1,78.7,4,135,4120,1700,1460,1460,1043,5,2570,1511,1515
201212,714152,22,750,2,1,1,4,6,AT,2,T,25-35W,-,3,1,1,3,2,1,147,4,280,4525,1809,1665,2170,1720,5,2684,1569,1571
201405,308913,8,750,2,2,1,4,5,MT,1.6,L,15-20W,-,1,1,1,1,2,1,81,4,155,4454,1765,1460,1745,1235,5,2610,1517,1493
201302,248352,50,831,2,2,3,3,4,AT,1.6,L,8-10W,-,1,1,1,3,2,1,90.4,4,155,4120,1700,1460,1500,1089,5,2570,1511,1515
201511,248352,8,831,2,2,3,3,4,AT,1.4,L,8-10W,6.4,1,1,1,1,2,1,78.7,4,135,4120,1700,1460,1500,1087,5,2570,1511,1515
201504,468392,34,537,3,2,2,5,0,CVT,2,L,20-25W,16.7,1,1,1,1,2,1,114,4,190,4930,1845,1470,1920,1495,5,2775,1595,1585
201304,961362,5,692,2,1,1,5,6,MT,2,L,15-20W,-,1,1,1,3,2,1,106,4,198,4315,1783,1606,1930,1383,5,2630,1540,1545
201201,576298,142,304,2,3,2,1,5,MT,1.6,L,5-8W,-,2,1,1,3,2,1,83,4,138,4645,1695,1940,2050,1480,7-8,2800,1445,1420
201509,290854,9,537,2,1,1,5,0,CVT,2.4,L,15-20W,18.4,3,1,1,1,2,1,137,4,243,4585,1820,1685,2100,1655,5,2620,1580,1580
201504,576298,16,304,2,3,2,1,5,MT,2,L,5-8W,7.9,2,1,1,3,2,1,89,4,168,5115,1720,1960,2415,1830,7-8,3000,1445,1420
201207,136916,145,106,3,2,2,5,4,AT,2,L,15-20W,-,1,1,1,3,2,1,108,4,190,4825,1820,1485,2000,1520,5,2775,1575,1560
201512,221795,109,872,2,1,1,4,7,DCT,2,T,25-35W,29.1,1,1,1,1,2,2,125,4,280,4385,1831,1589,2040,1560,5,2603,1571,1575
201507,209945,61,814,3,2,4,4,8,AT,2,T,35-50W,42.1,2,1,1,1,2,2,178,4,310,5055,1860,1491,2250,1790,5,3108,1600,1627
201411,559132,7,692,3,2,2,5,0,CVT,2.5,L,20-25W,-,1,1,1,3,2,1,137,4,234,5003,1830,1490,1995,1564,5,2900,1585,1585
201311,527809,6,953,3,2,4,4,7,AT,3,L,35-50W,-,2,1,1,3,2,2,180,6,300,5026,1854,1467,2420,1848,5,3014,1579,1596
201509,347384,340,831,3,2,1,3,6,MT,1.6,L,10-15W,10.8,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1700,1230,5,2700,1555,1568
201401,597927,37,831,3,2,2,3,6,AT,2.4,L,15-20W,-,1,1,1,3,2,1,132,4,231,4845,1830,1460,1985,1515,5,2795,1595,1595
201307,786351,286,836,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5,2700,1549,1562
201312,209945,46,814,3,2,4,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,5039,1860,1492,2230,1740,5,3108,1600,1627
201306,819061,39,831,2,1,1,3,6,MT,2,L,15-20W,-,1,1,1,3,2,1,121,4,199,4450,1855,1635,1980,1431,5,2640,1614,1615
201307,349023,669,450,3,2,1,2,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,89,4,155,4598,1797,1477,1800,1390,5,2685,1544,1558
201503,786351,332,836,3,2,1,3,6,AT,1.6,L,10-15W,10.4,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5,2700,1549,1562
201412,136916,9,106,3,2,2,5,6,AT,2.5,L,15-20W,-,1,1,1,3,2,1,135,4,235,4825,1825,1480,2000,1490,5,2775,1575,1560
201409,209945,15,814,3,2,4,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,5039,1860,1492,2230,1740,5,3108,1600,1627
201502,786351,59,836,3,2,1,3,6,MT,1.6,L,10-15W,10.5,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1608,1233,5,2700,1549,1562
201501,349023,146,450,3,2,1,2,6,AT,1.6,L,10-15W,10.2,1,1,1,3,2,1,89,4,155,4598,1797,1477,1800,1390,5,2685,1544,1558
201302,923841,9,450,3,2,2,2,6,MT,1.6,T,15-20W,-,1,1,1,3,2,1,135,4,235,4869,1854,1472,1955,1535,5,2737,1585,1587
201312,923841,26,450,3,2,2,2,6,MT,1.6,T,15-20W,-,1,1,1,3,2,1,135,4,235,4869,1854,1472,1955,1535,5,2737,1585,1587
201507,576298,40,304,2,3,2,1,5,MT,2,L,5-8W,7.7,2,1,1,1,2,1,89,4,168,5115,1720,1960,2415,1830,7-8,3000,1445,1420
201510,576298,8,304,2,3,2,1,5,MT,2,L,5-8W,8.3,2,1,1,1,2,1,89,4,168,5115,1720,1960,2415,1830,7-8,3000,1445,1420
201503,961362,5,692,2,1,1,5,0,CVT,2,L,15-20W,13.3,1,1,1,3,2,1,106,4,198,4315,1783,1606,1930,1436,5,2630,1540,1545
201407,209945,8,814,3,2,4,4,8,AT,3,L,35-50W,-,2,1,1,3,2,2,211,6,310,5039,1860,1492,2295,1790,5,3108,1600,1627
201512,597927,65,831,3,2,2,3,6,AT,2,L,15-20W,15.7,1,1,1,3,2,1,118,4,193,4855,1860,1475,1940,1501,5,2805,1602,1609
201401,671482,11,637,2,1,3,2,5,MT,1,T,10-15W,-,1,1,1,1,2,1,92,3,170,4280,1785,1658,1665,1290,5,2530,1527,1533
201403,178529,11,98,1,4,-,1,5,MT,1,L,5WL,-,2,1,1,3,2,1,50,4,90,3885,1600,1860,1620,1000,7,2500,1290,1290
201411,587678,10,537,2,1,3,5,0,CVT,1.8,L,15-20W,-,1,1,1,3,2,1,100,4,169,4294,1772,1605,1770,1256,5,2610,1535,1540
201509,194450,6,836,2,1,1,3,6,AT,2,L,15-20W,13.2,1,1,1,3,2,1,121,4,203,4475,1850,1655,2090,1486,5,2670,1620,1631
201307,580634,212,692,2,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93,4,154,4295,1760,1523,1640,1211,5,2700,1540,1540
201510,587678,39,537,2,1,3,5,0,CVT,1.5,L,15-20W,13.3,1,1,1,3,2,1,96,4,155,4294,1772,1605,1770,1204,5,2610,1535,1540
201512,651347,9,537,2,2,3,5,5,MT,1.5,L,8-10W,8.2,1,1,1,1,2,1,96,4,155,4065,1695,1525,1470,1058,5,2530,1480,1465
