,customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
1667,52473,23,0,23,1,0,0,0,52,51454.0,6,-2,0,3,0,2,0,12,35,0.0
1668,27317,42,13,42,0,0,0,0,56,40661.0,4,16,24,2,1,2,1,7,36,10.223
1669,8230,52,22,52,0,0,0,0,53,30268.0,3,-5,0,3,3,0,0,11,35,0.0
1670,24092,45,16,45,1,0,0,0,45,38868.0,6,-3,0,4,4,0,0,9,44,0.0
1671,56467,41,14,41,0,0,0,0,69,53431.0,5,21,24,0,0,2,1,6,24,8.762
1672,38577,47,14,47,1,0,0,0,57,45462.0,3,40,48,2,3,3,1,9,32,9.682
1673,5513,23,0,23,1,0,0,0,55,28060.0,5,17,24,2,1,1,1,12,32,12.482
1674,23927,27,0,27,1,0,0,0,53,38814.0,6,-5,0,2,0,1,0,8,37,0.0
1675,22919,35,7,35,1,0,0,0,63,38154.0,5,6,12,1,1,0,0,7,29,0.0
1676,16756,28,0,28,1,0,0,0,54,35324.0,4,17,24,2,0,0,0,8,36,0.0
1677,27532,42,16,42,1,0,0,0,50,40771.0,3,-4,0,3,0,1,0,16,33,0.0
1678,9551,17,0,17,0,0,0,0,36,31318.0,2,9,12,5,1,3,2,16,47,10.226
1679,47939,33,2,33,1,0,0,0,52,49459.0,5,8,12,3,1,0,0,13,33,0.0
1680,45072,34,6,34,0,0,0,0,53,48050.0,4,-4,0,2,0,0,0,12,34,0.0
1681,13196,29,2,29,1,0,0,0,54,32529.0,7,33,36,2,5,0,0,11,33,0.0
1682,31131,38,9,38,0,0,0,0,59,41793.0,3,6,12,2,0,0,0,10,29,0.0
1683,61749,36,8,36,0,0,0,0,55,55255.0,2,41,48,2,0,2,1,11,32,10.989
1684,20126,37,7,37,0,0,0,0,46,37290.0,5,16,24,4,0,2,1,17,36,9.936
1685,23642,48,19,48,1,0,0,0,71,38542.0,3,9,12,0,1,1,1,9,19,9.192
1686,41627,43,15,43,1,0,0,1,49,46606.0,4,7,12,3,0,3,1,16,34,12.182
1687,7572,53,23,53,0,0,0,0,45,29882.0,5,7,12,4,1,0,0,13,40,0.0
1688,27592,52,21,52,0,0,0,0,45,40780.0,4,15,24,4,0,0,0,16,37,0.0
1689,62602,36,10,36,0,0,0,0,67,55615.0,4,7,12,0,1,0,0,10,21,0.0
1690,29133,47,22,47,0,0,0,0,52,41035.0,5,41,48,3,7,0,0,19,28,0.0
1691,60708,30,0,30,1,0,0,0,52,55321.0,3,28,36,3,0,0,0,10,36,0.0
1692,55972,20,0,20,1,0,0,0,57,53233.0,6,14,24,2,2,0,0,13,29,0.0
1693,6749,47,20,47,1,0,0,0,66,28770.0,4,9,12,0,0,2,2,6,27,8.941
1694,46224,23,0,23,0,0,1,0,55,48425.0,7,39,48,2,4,4,7,16,27,14.118
1695,31236,27,0,27,1,0,0,0,65,41842.0,2,28,36,0,4,3,1,18,16,8.639
1696,40872,36,8,36,1,0,0,0,74,46535.0,5,19,24,0,0,3,2,8,17,11.29
1697,95882,51,23,51,1,0,0,0,61,68049.0,2,13,24,1,1,3,2,12,25,10.765
1698,57145,15,0,15,1,0,0,0,50,53990.0,3,24,36,3,0,0,0,10,39,0.0
1699,16350,43,14,43,0,0,0,0,35,35053.0,6,29,36,5,3,2,1,9,54,7.548999999999999
1700,37753,24,2,24,1,0,0,0,58,45337.0,4,-4,0,2,1,0,0,9,32,0.0
1701,54871,40,9,40,1,0,0,0,50,52640.0,7,24,36,3,0,3,3,11,37,11.922
1702,8346,33,2,33,1,0,0,0,69,30423.0,6,16,24,0,0,4,3,9,20,9.715
1703,33037,36,8,36,0,0,0,0,53,42359.0,4,13,24,2,0,4,2,8,37,10.358
1704,17970,47,19,47,1,0,0,0,56,35435.0,2,33,36,2,4,2,1,7,36,12.896
1705,6003,52,24,52,0,0,1,0,37,28331.0,6,26,36,5,0,0,0,14,47,0.0
1706,10337,69,38,69,1,0,0,0,58,31575.0,3,-4,0,2,0,0,0,8,33,0.0
1707,3905,25,0,25,1,0,0,0,70,26470.0,5,22,24,0,0,6,2,6,22,8.718
1708,49315,74,45,74,1,0,0,0,61,50247.0,2,40,48,1,0,4,1,10,28,8.636000000000001
1709,22660,32,2,32,1,0,0,0,41,38165.0,4,13,24,4,1,0,0,10,47,0.0
1710,44653,39,5,39,1,0,0,0,49,48042.0,2,39,48,3,1,3,1,11,39,7.917000000000002
1711,25058,37,10,37,0,0,0,0,58,39338.0,6,24,36,2,3,0,0,10,31,0.0
1712,6776,33,4,33,0,0,0,0,55,28869.0,7,29,36,2,2,0,0,5,38,0.0
1713,24644,37,6,37,1,0,0,0,51,39039.0,7,36,48,3,0,0,0,13,35,0.0
1714,34095,34,2,34,1,0,0,0,61,42677.0,5,6,12,1,2,0,0,12,26,0.0
1715,6515,37,5,37,1,0,0,0,53,28544.0,6,41,48,2,1,0,0,12,34,0.0
1716,27328,36,9,36,0,0,0,0,56,40750.0,3,8,12,2,3,2,2,4,38,8.247
1717,22924,33,4,33,0,0,0,0,63,38183.0,4,15,24,1,0,3,2,11,25,8.38
1718,8465,16,0,16,1,0,0,0,67,30539.0,2,29,36,0,1,5,3,6,26,9.93
1719,32240,36,4,36,0,0,0,0,56,42249.0,5,10,12,2,1,0,0,13,29,0.0
1720,48597,32,2,32,0,0,0,0,55,49920.0,7,30,36,2,0,2,1,11,32,8.136000000000001
1721,42115,39,10,39,1,0,0,0,63,46564.0,2,11,24,1,0,0,0,10,25,0.0
1722,19274,51,21,51,0,0,0,0,59,36448.0,2,0,12,1,2,2,0,14,26,0.0
1723,15410,60,35,60,0,0,0,0,47,34601.0,5,22,24,4,1,3,1,11,40,9.296
1724,42008,52,21,52,0,0,0,0,57,46618.0,3,41,48,2,2,0,0,25,17,0.0
1725,51443,54,22,54,0,0,0,0,57,51300.0,3,39,48,2,0,6,3,9,33,13.91
1726,28990,50,18,50,1,0,0,0,70,41035.0,4,9,12,0,1,0,0,6,22,0.0
1727,5597,41,11,41,0,0,0,0,70,28208.0,6,39,48,0,1,4,3,9,19,11.856
1728,8939,37,2,37,0,0,0,0,68,31036.0,2,35,36,0,1,0,0,12,18,0.0
1729,28997,37,9,37,1,0,0,0,63,40971.0,3,31,36,1,4,3,2,9,26,10.797
1730,55339,38,13,38,1,0,0,0,53,52763.0,2,14,24,2,0,0,0,13,32,0.0
1731,37125,43,10,43,1,0,0,0,45,44726.0,4,31,36,4,4,1,1,10,43,10.012
1732,36165,41,12,41,0,0,0,0,48,44369.0,7,18,24,3,4,0,0,10,40,0.0
1733,2674,47,15,47,1,0,0,0,54,25207.0,4,25,36,2,1,0,0,12,32,0.0
1734,555,54,22,54,0,0,0,0,54,18792.0,4,13,24,2,0,0,0,12,33,0.0
1735,42684,50,20,50,0,0,0,0,48,46819.0,3,5,12,3,0,0,0,11,39,0.0
1736,51777,62,33,62,0,0,0,0,44,51266.0,4,36,48,4,1,2,1,14,40,12.139
1737,43065,47,19,47,0,0,0,0,57,47053.0,5,37,48,2,0,1,1,8,33,8.822000000000003
1738,28673,46,13,46,1,0,0,0,71,40988.0,5,36,48,0,1,3,1,9,19,11.457
1739,21085,62,37,62,0,0,0,0,67,37906.0,5,38,48,0,0,0,0,7,25,0.0
1740,7556,46,17,46,0,0,0,0,52,29913.0,7,32,36,3,0,0,4,14,33,13.938
1741,2392,18,0,18,0,0,0,0,53,25042.0,4,26,36,2,0,2,2,8,37,9.514
1742,45435,53,22,53,1,0,0,0,45,47951.0,2,20,24,4,7,0,0,10,43,0.0
1743,5100,37,4,37,1,0,0,0,45,27185.0,7,30,36,4,0,0,0,8,45,0.0
1744,36545,33,1,33,0,0,0,0,48,44411.0,7,9,12,3,1,0,0,9,41,0.0
1745,2103,61,27,61,1,0,0,0,64,24098.0,4,36,48,1,1,5,2,5,29,13.476
1746,83984,53,23,53,0,0,0,0,46,63835.0,4,30,36,4,4,4,2,12,41,12.269
1747,9168,38,6,38,0,0,0,0,65,30951.0,5,-3,0,1,0,0,0,11,22,0.0
1748,28130,51,19,51,1,0,0,0,64,41031.0,1,34,36,1,0,0,0,10,24,0.0
1749,32969,35,7,35,0,0,0,0,38,42434.0,4,16,24,5,0,0,0,10,51,0.0
1750,4252,42,10,42,0,0,0,0,37,27025.0,7,22,24,5,0,0,0,16,45,0.0
1751,18693,49,20,49,0,0,0,0,51,35936.0,1,32,36,3,1,0,0,12,36,0.0
1752,25312,35,8,35,0,0,0,0,60,39616.0,6,40,48,1,1,3,1,13,25,12.752
1753,58631,47,17,47,1,0,1,0,34,54437.0,5,15,24,6,0,3,2,10,54,8.584
1754,73250,56,25,56,0,0,0,0,57,58651.0,2,39,48,2,0,3,1,9,33,11.392
1755,31568,30,1,30,1,0,0,0,67,41991.0,6,32,36,0,1,0,0,16,15,0.0
1756,8697,40,5,40,1,0,0,0,69,30782.0,3,27,36,0,0,0,0,11,18,0.0
1757,832,38,7,38,0,0,0,0,70,19906.0,3,-6,0,0,0,1,0,10,19,0.0
1758,56298,18,0,18,1,0,0,0,45,53336.0,7,27,36,4,4,4,2,8,45,11.809
1759,8005,65,37,65,0,0,0,0,45,30012.0,3,12,24,4,1,1,1,11,42,9.132
1760,53797,48,17,48,0,0,0,0,67,52234.0,4,12,24,0,0,6,13,11,21,20.737
1761,21620,42,10,42,1,0,0,0,46,37977.0,2,-6,0,4,0,0,0,10,43,0.0
1762,19670,34,3,34,0,0,0,0,61,36932.0,4,39,48,1,1,0,0,13,25,0.0
1763,19405,23,0,23,1,0,0,0,57,36616.0,6,22,24,2,3,5,2,8,34,12.792
1764,53640,40,16,40,1,0,0,0,71,52028.0,7,23,36,0,0,2,2,9,18,8.874
1765,47222,39,7,39,1,0,0,0,48,48697.0,3,30,36,3,2,3,1,19,32,10.499
1766,32078,38,8,38,0,0,0,0,61,42232.0,3,-6,0,1,1,0,0,8,30,0.0
1767,93447,50,20,50,0,0,0,0,49,67131.0,6,19,24,3,3,2,1,13,36,12.496
1768,54901,32,1,32,1,0,0,0,69,52613.0,2,16,24,0,0,0,0,14,16,0.0
1769,48575,52,19,52,0,0,0,0,64,49859.0,3,23,36,0,4,0,0,12,22,0.0
1770,51036,35,6,35,0,0,0,0,52,50969.0,4,11,24,3,2,0,0,11,35,0.0
1771,23519,42,12,42,0,0,0,0,48,38476.0,6,36,48,3,0,0,0,5,45,0.0
1772,27849,45,18,45,0,0,0,0,73,40919.0,7,29,36,0,0,4,3,7,19,11.098
1773,48938,40,11,40,0,0,0,0,59,50063.0,7,41,48,1,0,5,3,9,30,10.715
1774,101567,33,2,33,1,0,0,0,47,70046.0,3,30,36,3,1,3,2,15,37,10.035
1775,36786,39,10,39,1,0,0,0,58,44372.0,7,12,24,2,0,3,2,24,17,9.561
1776,5331,31,0,31,1,0,0,0,58,27619.0,5,-2,0,2,0,0,0,19,22,0.0
1777,20743,27,0,27,1,0,0,0,35,37475.0,3,41,48,6,2,0,0,14,50,0.0
1778,60416,77,49,77,0,0,0,0,68,55131.0,4,14,24,0,1,2,1,4,26,8.202
1779,17843,33,2,33,0,0,0,0,46,35365.0,4,-6,0,4,0,0,0,14,39,0.0
1780,20211,27,0,27,0,0,0,0,50,37363.0,3,21,24,3,0,1,29,8,41,35.673
1781,556,51,20,51,1,0,0,0,54,18792.0,4,26,36,2,2,2,1,12,33,7.782
1782,19482,55,28,55,1,0,0,0,59,36735.0,3,11,24,2,0,0,0,8,31,0.0
1783,58015,35,6,35,1,0,0,0,60,54357.0,6,27,36,1,0,0,0,9,29,0.0
1784,37145,43,13,43,1,0,0,0,49,44677.0,2,23,24,3,0,3,1,9,41,10.809
1785,51058,36,11,36,0,0,0,0,49,51036.0,4,22,24,3,1,4,1,3,47,10.716
1786,11474,33,2,33,0,0,0,0,56,32035.0,2,29,36,2,0,3,3,8,34,10.217
1787,35315,23,0,23,1,0,0,0,51,43833.0,3,16,24,3,2,0,0,9,38,0.0
1788,56112,33,4,33,1,0,0,0,44,53236.0,6,14,24,4,0,0,0,17,37,0.0
1789,61665,26,0,26,1,0,0,0,70,55317.0,7,25,36,0,3,0,0,7,22,0.0
1790,20464,43,11,43,1,0,0,0,61,37460.0,2,32,36,1,0,3,1,10,28,12.932
1791,56755,44,10,44,0,0,0,0,60,53524.0,5,22,24,1,0,3,3,15,23,12.271
1792,43733,35,6,35,0,0,0,0,62,47383.0,3,16,24,1,0,3,2,13,24,8.339
1793,60009,41,8,41,0,0,0,0,55,54872.0,2,21,24,2,0,3,1,10,34,11.022
1794,46803,29,0,29,0,0,0,0,66,48599.0,7,19,24,0,0,0,0,10,22,0.0
1795,3470,37,8,37,0,0,0,0,54,26210.0,7,40,48,2,1,2,2,11,34,10.413
1796,37411,44,13,44,1,0,0,0,38,44992.0,6,28,36,5,0,2,1,11,49,8.949
1797,49151,57,30,57,1,0,0,0,39,50085.0,1,19,24,5,0,0,0,18,42,0.0
1798,13363,30,0,30,0,0,0,0,39,32742.0,3,12,24,5,0,2,1,13,47,9.192
1799,43907,20,0,20,1,0,0,0,60,47844.0,3,10,12,1,0,0,0,10,28,0.0
1800,15299,42,11,42,1,0,0,0,71,34325.0,7,27,36,0,2,3,1,9,19,8.959
1801,20467,32,0,32,0,0,0,0,46,37489.0,3,23,24,4,2,0,0,10,43,0.0
1802,25824,39,8,39,1,0,0,0,57,39860.0,4,14,24,2,2,0,0,13,28,0.0
1803,23947,36,11,36,1,0,0,0,52,38837.0,6,37,48,3,4,0,0,16,31,0.0
1804,51634,52,21,52,0,0,0,0,48,51303.0,2,23,36,3,2,0,0,15,36,0.0
1805,24718,53,23,53,1,0,0,0,31,39184.0,3,35,48,6,0,0,0,21,46,0.0
1806,54571,36,7,36,1,0,0,0,44,52555.0,4,9,12,4,3,1,1,10,44,12.546
1807,29694,41,12,41,1,0,0,0,56,41133.0,5,25,36,2,4,0,0,11,31,0.0
1808,34330,41,13,41,0,0,0,0,51,42702.0,5,40,48,3,1,2,1,13,34,9.912
1809,26224,39,6,39,1,0,0,0,62,39854.0,6,33,36,1,0,0,0,12,25,0.0
1810,1149,51,26,51,1,0,0,0,60,21555.0,4,41,48,1,1,3,3,5,33,10.723
1811,61098,35,8,35,0,0,0,0,52,55292.0,5,27,36,3,0,0,0,13,34,0.0
1812,15661,52,26,52,1,0,0,0,51,34764.0,1,26,36,3,0,0,0,11,36,0.0
1813,28994,43,14,43,1,0,0,0,59,41048.0,4,27,36,1,1,2,1,11,28,7.526
1814,58922,51,19,51,1,0,0,0,51,54644.0,6,-6,0,3,6,0,0,8,40,0.0
1815,12200,28,0,28,1,0,1,0,55,32223.0,5,37,48,2,1,2,1,13,31,12.412
1816,24684,31,5,31,0,0,0,0,63,39224.0,4,12,24,1,0,2,25,10,26,31.896
1817,6479,30,1,30,1,0,0,0,69,28470.0,3,11,24,0,0,3,2,12,18,8.514
1818,44483,37,4,37,0,0,0,0,32,48035.0,3,22,24,6,0,5,3,16,51,9.976
1819,53886,65,37,65,0,0,0,0,50,52311.0,1,-6,0,3,4,0,0,18,30,0.0
1820,52402,47,17,47,0,0,0,0,59,51537.0,4,14,24,1,0,0,0,15,25,0.0
1821,60884,38,11,38,0,0,0,0,58,55340.0,2,22,24,2,1,2,1,12,29,7.899
1822,52658,40,14,40,0,0,0,0,66,51675.0,3,31,36,0,1,4,3,9,23,11.188
1823,23125,40,10,40,1,0,0,0,53,38205.0,4,17,24,2,1,0,0,11,34,0.0
1824,9399,39,10,39,1,0,0,0,37,30959.0,2,29,36,5,0,5,3,7,54,11.639
1825,106341,26,0,26,1,0,0,0,54,71100.0,3,16,24,2,0,2,1,9,36,8.699
1826,102183,41,9,41,0,0,0,0,63,70313.0,5,21,24,1,0,3,25,13,22,32.17
1827,61372,26,0,26,0,0,0,0,67,55253.0,5,15,24,0,0,0,0,15,17,0.0
1828,42582,50,21,50,1,0,0,0,45,46784.0,1,37,48,4,5,0,0,21,33,0.0
1829,50868,44,13,44,0,0,0,0,66,51047.0,4,22,24,0,5,4,2,17,15,9.789
1830,34142,39,8,39,0,0,0,0,61,42732.0,4,8,12,1,0,2,1,6,32,7.626
1831,1992,35,6,35,1,0,0,0,48,23869.0,5,40,48,3,4,1,1,12,38,7.602
1832,14879,33,3,33,0,0,0,0,48,33881.0,7,31,36,3,0,2,9,10,40,16.905
1833,42317,85,58,85,0,0,0,0,55,46607.0,1,30,36,2,2,0,0,16,28,0.0
1834,30973,46,15,46,0,0,0,0,59,41600.0,3,39,48,1,1,2,1,14,26,10.799
1835,44469,42,12,42,0,0,0,0,54,48000.0,3,9,12,2,0,0,0,14,30,0.0
1836,2248,31,1,31,1,0,1,0,68,24374.0,2,40,48,0,1,4,1,16,14,7.517
1837,38190,36,7,36,0,0,0,0,62,45374.0,2,22,24,1,1,6,1,3,33,12.566
1838,19020,46,14,46,0,0,1,0,47,36304.0,7,38,48,3,0,0,0,4,47,0.0
1839,48704,68,40,68,1,0,0,0,52,50000.0,2,31,36,3,1,0,0,7,39,0.0
1840,61931,28,0,28,0,0,0,0,51,55446.0,5,18,24,3,1,0,0,7,40,0.0
1841,48150,43,16,43,0,0,0,0,59,49751.0,2,14,24,1,1,0,0,10,30,0.0
1842,1856,39,9,39,0,0,0,0,60,23493.0,3,14,24,1,0,3,3,16,23,12.355
1843,6455,37,9,37,0,0,0,0,68,28384.0,6,37,48,0,0,0,0,9,22,0.0
1844,10192,34,5,34,1,0,0,0,61,31535.0,7,11,24,1,0,5,3,8,29,9.479
1845,39793,43,10,43,1,0,0,0,61,45876.0,7,23,36,1,1,0,0,9,29,0.0
1846,42368,37,5,37,1,0,0,0,63,46582.0,7,33,36,1,0,0,0,11,24,0.0
1847,31063,51,25,51,1,0,0,0,58,41827.0,4,6,12,2,1,0,0,15,26,0.0
1848,15871,27,0,27,1,0,0,0,51,34839.0,2,40,48,3,3,3,1,12,36,7.467
1849,60014,23,0,23,0,0,0,0,62,54948.0,5,22,24,1,0,4,3,16,21,11.759
1850,8929,39,13,39,0,0,0,0,59,31006.0,4,10,12,2,1,0,0,11,28,0.0
1851,46310,49,21,49,0,0,0,0,54,48508.0,2,12,24,2,0,2,1,8,37,10.486
1852,40076,26,0,26,1,0,0,0,23,46019.0,3,40,48,7,2,3,1,20,55,8.302
1853,20170,43,14,43,1,0,0,0,40,37324.0,5,41,48,5,3,3,2,14,44,8.497
1854,21115,39,13,39,1,0,0,0,70,37915.0,7,38,48,0,2,0,0,14,15,0.0
1855,40097,41,13,41,0,0,0,0,40,45961.0,3,9,12,5,2,1,1,15,44,12.069
1856,21120,53,18,53,0,0,0,0,51,37861.0,2,12,24,2,0,2,1,13,34,8.732000000000001
1857,97003,36,7,36,0,0,0,0,57,67959.0,6,17,24,2,3,2,2,9,32,9.46
1858,9521,45,18,45,0,0,0,0,63,31240.0,6,13,24,1,1,0,0,7,28,0.0
1859,52974,46,17,46,1,0,0,0,57,51741.0,6,18,24,2,1,4,2,7,34,10.941
1860,54125,38,9,38,0,0,0,0,59,52547.0,7,18,24,1,0,3,2,17,23,8.261000000000001
1861,18992,53,21,53,1,0,0,0,44,36262.0,6,25,36,4,1,0,0,16,39,0.0
1862,33054,38,7,38,0,0,0,0,59,42360.0,5,41,48,1,1,2,1,13,27,8.412
1863,17509,32,4,32,1,0,0,0,49,35364.0,4,27,36,3,0,0,0,9,41,0.0
1864,41980,36,5,36,1,0,0,0,47,46623.0,6,12,24,3,1,5,3,14,37,11.763
1865,40896,36,7,36,0,0,0,0,68,46463.0,5,33,36,0,1,2,1,9,22,9.259
1866,19708,60,34,60,0,0,1,0,61,36888.0,6,35,48,1,1,4,25,7,30,31.68
1867,40913,47,15,47,1,0,0,0,45,46583.0,4,13,24,4,0,0,0,12,42,0.0
1868,2282,42,11,42,1,0,0,0,52,24534.0,3,18,24,3,0,0,0,11,36,0.0
1869,58367,40,6,40,0,0,0,0,54,54406.0,7,26,36,2,0,4,2,9,35,12.56
1870,61608,30,0,30,0,0,0,0,56,55292.0,5,39,48,2,0,0,0,4,39,0.0
1871,41244,34,4,34,0,0,0,0,66,46634.0,3,11,24,0,0,2,1,8,25,8.599
1872,96632,50,22,50,0,0,0,0,43,68029.0,3,22,24,4,1,3,2,5,50,11.014
1873,61720,23,0,23,0,0,0,0,61,55256.0,7,-5,0,1,0,0,0,11,27,0.0
1874,8414,25,0,25,0,0,0,0,38,30524.0,6,13,24,5,1,5,5,14,47,13.889
1875,40772,31,1,31,0,0,0,0,52,46469.0,5,-5,0,3,1,0,0,13,33,0.0
1876,3246,29,0,29,1,0,0,0,49,26090.0,2,22,24,3,0,2,1,11,38,9.032
1877,47838,59,29,59,0,0,0,0,43,49417.0,3,7,12,4,1,0,0,12,43,0.0
1878,26839,34,5,34,0,0,0,0,25,40313.0,4,-3,0,7,0,1,0,17,56,0.0
1879,5276,41,12,41,1,0,0,0,62,27499.0,6,-2,0,1,7,0,0,13,23,0.0
1880,28470,36,5,36,1,0,0,0,53,40991.0,2,41,48,2,5,4,2,10,35,8.767999999999999
1881,49567,38,10,38,0,0,0,0,65,50621.0,2,40,48,0,4,0,0,6,27,0.0
1882,62180,41,13,41,1,0,0,0,63,55492.0,2,22,24,1,2,0,8,3,33,15.621
1883,44437,54,23,54,1,0,0,0,52,48043.0,6,39,48,3,0,5,3,9,37,11.467
1884,58640,33,2,33,1,0,0,0,58,54371.0,4,15,24,2,1,0,0,12,29,0.0
1885,41880,42,10,42,1,0,0,0,52,46633.0,5,14,24,3,0,2,1,13,33,8.029
1886,1871,40,11,40,0,0,0,0,42,23537.0,5,-4,0,4,1,0,0,16,41,0.0
1887,31916,33,1,33,1,0,0,0,27,42059.0,3,31,36,7,0,3,1,15,57,8.507
1888,22208,38,7,38,0,0,0,0,35,38091.0,2,30,36,5,1,0,0,17,46,0.0
1889,46129,38,11,38,0,0,0,0,73,48323.0,6,-3,0,0,2,0,0,12,13,0.0
1890,10469,35,5,35,1,0,1,0,58,31695.0,5,8,12,2,1,1,1,16,25,12.632
1891,6081,43,11,43,1,0,0,0,45,28310.0,4,10,12,4,4,0,0,13,41,0.0
1892,47244,49,17,49,1,0,0,0,68,48675.0,7,32,36,0,1,2,1,10,21,11.239
1893,56937,54,27,54,0,0,0,1,75,53583.0,4,32,36,0,0,4,9,6,17,17.117
1894,17474,82,55,82,0,0,0,0,67,35413.0,6,11,24,0,0,0,0,4,28,0.0
1895,62019,26,0,26,1,0,0,0,49,55363.0,4,15,24,3,0,0,0,13,37,0.0
1896,13811,33,5,33,1,0,0,0,44,33303.0,4,39,48,4,0,4,3,11,44,10.811
1897,3408,39,8,39,0,0,0,0,61,26184.0,5,-4,0,1,2,1,0,16,22,0.0
1898,20284,40,8,40,1,0,0,0,54,37473.0,5,-5,0,2,2,0,0,8,37,0.0
1899,55439,18,0,18,1,0,0,0,60,52897.0,5,26,36,1,1,5,2,10,29,9.416
1900,57096,23,0,23,0,0,0,0,56,54050.0,2,-2,0,2,1,0,0,14,28,0.0
1901,51362,37,4,37,1,0,0,0,68,51270.0,6,14,24,0,0,0,0,10,21,0.0
1902,40485,38,9,38,1,0,0,0,56,46192.0,4,29,36,2,1,2,1,15,27,7.8610000000000015
1903,2404,40,13,40,1,0,0,0,42,25028.0,3,29,36,5,0,3,2,20,37,12.242
1904,58514,65,35,65,1,0,0,0,57,54446.0,5,9,12,2,1,3,1,9,32,9.827
1905,8820,93,64,93,1,0,0,0,52,31023.0,1,21,24,3,1,3,1,9,38,12.633
1906,14826,62,31,62,0,0,0,0,63,33893.0,4,16,24,1,1,4,2,12,24,11.822
1907,49108,30,1,30,1,0,0,0,66,50095.0,6,22,24,0,1,3,1,12,20,7.782999999999999
1908,61852,53,22,53,1,0,0,0,59,55428.0,1,-2,0,2,0,0,0,6,34,0.0
1909,60686,17,0,17,1,0,0,0,42,55288.0,7,22,24,4,0,1,1,9,47,7.502000000000002
1910,59182,72,41,72,0,0,0,0,60,54760.0,1,-3,0,1,0,0,0,9,29,0.0
1911,35083,48,23,48,1,0,1,0,36,43312.0,5,-6,0,5,0,0,0,15,47,0.0
1912,44037,38,5,38,0,0,0,0,52,47923.0,4,8,12,3,5,2,1,12,34,11.722
1913,12663,55,22,55,0,0,0,0,44,32187.0,4,19,24,4,1,0,0,8,46,0.0
1914,54032,50,25,50,0,0,0,0,51,52449.0,3,35,36,3,1,1,15,14,34,21.784
1915,38504,29,0,29,0,0,0,0,53,45486.0,5,13,24,3,0,0,0,14,32,0.0
1916,37563,55,25,55,0,0,0,0,61,45063.0,1,12,24,1,0,0,28,3,34,35.336
1917,41976,60,34,60,0,0,0,0,66,46636.0,4,-1,0,0,3,0,0,3,29,0.0
1918,8158,33,2,33,0,0,0,0,58,30117.0,5,40,48,2,0,4,1,10,30,7.569
1919,4069,29,0,29,0,0,0,0,53,26889.0,4,12,24,2,2,3,2,12,34,9.437
1920,60347,35,6,35,1,0,0,0,57,55098.0,7,22,24,1,0,3,2,8,34,9.739
1921,22857,38,5,38,0,0,0,0,63,38184.0,5,24,36,1,1,3,7,10,26,13.624
1922,40866,41,11,41,0,0,0,0,53,46491.0,5,12,24,3,0,3,2,15,31,10.772
1923,29040,30,0,30,0,0,0,0,35,41007.0,5,32,36,5,0,0,0,14,49,0.0
1924,57094,43,10,43,1,0,0,0,53,54024.0,4,31,36,2,0,0,0,12,33,0.0
1925,46890,36,8,36,1,0,0,0,42,48560.0,6,11,24,4,0,0,0,13,43,0.0
1926,14516,36,6,36,1,0,0,0,54,33661.0,3,40,48,2,1,0,0,9,35,0.0
1927,54069,37,10,37,0,0,0,0,53,52541.0,3,21,24,3,1,2,1,6,39,8.282
1928,46549,26,0,26,1,0,0,0,38,48457.0,3,34,36,5,0,2,1,15,46,11.429
1929,45433,45,14,45,1,0,0,0,45,47951.0,3,10,12,4,0,0,0,10,43,0.0
1930,25899,57,28,57,0,0,0,0,45,39859.0,5,24,36,4,0,1,1,11,43,9.179
1931,29504,28,1,28,1,0,0,0,45,41146.0,5,22,24,4,4,3,1,15,39,9.196
1932,10226,68,38,68,0,0,0,0,73,31588.0,3,36,48,0,1,1,1,6,20,8.924
1933,12615,37,5,37,0,0,0,0,61,32197.0,6,23,36,1,0,0,0,9,28,0.0
1934,12433,42,9,42,1,0,0,0,56,32185.0,5,23,36,2,1,4,4,16,27,10.685
1935,40159,36,10,36,1,0,0,0,51,46026.0,7,21,24,3,0,5,2,15,32,9.639
1936,44292,35,5,35,0,0,0,0,50,47968.0,6,21,24,3,2,0,0,12,36,0.0
1937,49413,39,10,39,1,0,0,0,35,50364.0,4,-6,0,6,4,1,0,11,52,0.0
1938,14288,35,7,35,0,0,0,0,64,33568.0,7,14,24,1,2,4,3,9,25,9.514
1939,43060,53,26,53,0,0,0,0,42,47110.0,6,29,36,4,0,4,4,13,44,11.014
1940,34554,26,0,26,1,0,0,0,47,42838.0,7,26,36,3,1,2,14,8,44,20.632
1941,14236,40,15,40,1,0,0,0,64,33570.0,7,29,36,1,5,1,1,4,30,13.282
1942,60860,31,2,31,1,0,0,0,45,55252.0,5,26,36,4,0,0,0,14,39,0.0
1943,10593,82,51,82,1,0,0,0,50,31928.0,6,36,48,3,2,0,0,11,37,0.0
1944,9074,35,5,35,0,0,0,0,61,30998.0,3,23,24,1,0,1,1,14,23,12.949000000000002
1945,52777,52,22,52,0,0,0,0,73,51676.0,4,30,36,0,0,5,2,14,12,8.405
1946,29217,35,5,35,1,0,0,0,53,41060.0,4,40,48,2,2,2,1,15,30,9.656
1947,14812,45,13,45,1,0,0,0,45,33931.0,2,32,36,4,2,4,3,11,43,11.282
